t;grid16
10.787;0.20771549143166237
10.854;0.20036941061625035
10.921;0.20461473668290117
10.988;0.2096415327555948
11.055;0.21378200626488403
11.122;0.2308314698779834
11.189;0.2076192699258349
11.256;0.2128292349193252
11.323;0.24951581460510724
11.39;0.21711645851716715
11.457;0.23147335318501217
11.524;0.23900814408183288
11.591;0.35477182264047713
11.658;0.40083595717476816
11.725;0.35755242513431695
11.792;0.2947206666579196
11.859;0.2925139702195055
11.926;0.278841723906159
11.993;0.2402202741903897
12.06;0.2428842550425209
12.127;0.22345376767042804
12.194;0.21030788701834188
12.261;0.22012311843422105
12.328;0.2098412761034427
12.395;0.23186023636715816
12.462;0.219419557617598
12.529;0.21979022353039374
12.596;0.2336604100737726
12.663;0.2585183971349457
12.73;0.2285905054963774
12.797;0.2757185346645278
12.864;0.26743960420425567
12.931;0.3619451591566174
12.998;0.41044828805160805
13.065;0.3923746593277411
13.132;0.2855629265533796
13.199;0.30453259217598727
13.266;0.2828466112573864
13.333;0.24024997941747867
13.4;0.22286637398470968
13.467;0.2374585204497165
13.534;0.20561718163122747
13.601;0.22008675062912414
13.668;0.21475678297520107
13.735;0.22972833862324515
13.802;0.2197807409901513
13.869;0.2524623382206709
13.936;0.25126466212122706
14.003;0.2473731068509144
14.07;0.3279080800642742
14.137;0.284177529319529
14.204;0.28563723508194
14.271;0.3711119617123927
14.338;0.4389393874661414
14.405;0.4265450107141771
14.472;0.3552571888292208
14.539;0.3786770599089103
14.606;0.30954989788404763
14.673;0.26710188537708335
14.74;0.24175726358452915
14.807;0.21410185803053267
14.874;0.20350712765907955
14.941;0.2006347089317249
15.008;0.20968768743573338
15.075;0.21200258375566516
15.142;0.2251205535990204
15.209;0.2690367848324191
15.276;0.2673576944171253
15.343;0.3157030932288377
15.41;0.29869563301823177
15.477;0.3566581833629382
15.544;0.39770719562734164
15.611;0.44391994155723535
15.678;0.5737898473374117
15.745;0.4854349383810494
15.812;0.363842253685861
15.879;0.40090383818302616
15.946;0.3427743336735458
16.013;0.30909930433848076
16.08;0.32241335005267074
16.147;0.26932912487219823
16.214;0.24758758705541373
16.281;0.26155508889344103
16.348;0.25028468898864076
16.415;0.25461032539250067
16.482;0.2826990582214855
16.549;0.2749177915138829
16.616;0.26445271753757565
16.683;0.3050538192731236
16.75;0.28775674272190543
16.817;0.32869032898913486
16.884;0.33796968818043244
16.951;0.445644745013456
17.018;0.508021396064332
17.085;0.4603019344648673
17.152;0.40067496295832034
17.219;0.3817963276932803
17.286;0.35510827080841345
17.353;0.3592949502094291
17.42;0.30103841860400127
17.487;0.2685280421978437
17.554;0.22882974602065587
17.621;0.2320959870424903
17.688;0.2434837133420341
17.755;0.26199417542710196
17.822;0.2898434528343102
17.889;0.3009535605843292
17.956;0.2765184450447618
18.023;0.2976720662493742
18.09;0.2754354637734
18.157;0.3223962572122577
18.224;0.3565496813584301
18.291;0.4515205369013688
18.358;0.5030644109941402
18.425;0.45131227610716573
18.492;0.4123378615660285
18.559;0.40201822277824106
18.626;0.37685048873079874
18.693;0.32884110373922076
18.76;0.27881578165196724
18.827;0.2456956450172833
18.894;0.23244044857367635
18.961;0.25258255379663835
19.028;0.24040245530933296
19.095;0.24702173365714597
19.162;0.24934358049928818
19.229;0.31126016188975913
19.296;0.26376592452766573
19.363;0.2951531035763077
19.43;0.30098635948869107
19.497;0.31781541027803817
19.564;0.393756768736553
19.631;0.47262600022748763
19.698;0.5110706066855505
19.765;0.45281485888215584
19.832;0.41510053940231995
19.899;0.4488777685726058
19.966;0.42336988056517494
20.033;0.3105148563406381
20.1;0.27590447078239505
20.167;0.27503455578353586
20.234;0.2288678497155633
20.301;0.24873017713131113
20.368;0.2757966548478434
20.435;0.28927267969832576
20.502;0.29927839841462045
20.569;0.2612776486957851
20.636;0.32003010764401757
20.703;0.329125088414147
20.77;0.27678688801915535
20.837;0.3350304893615143
20.904;0.32212842200893727
20.971;0.3711170105087331
21.038;0.4408291274775689
21.105;0.5293234837532741
21.172;0.39978675748043935
21.239;0.39957702608267154
21.306;0.3673975535963678
21.373;0.3341111659327448
21.44;0.2966551146289494
21.507;0.2801073614417284
21.574;0.23540044216932646
21.641;0.26073977074330557
21.708;0.24952567603852993
21.775;0.26737682781014777
21.842;0.26026597766534815
21.909;0.3015899374492736
21.976;0.29968917888596014
22.043;0.2866107614846933
22.11;0.34280488607511794
22.177;0.4040595227029443
22.244;0.3871426888320887
22.311;0.5030238517550126
22.378;0.513360200962746
22.445;0.47598379280788844
22.512;0.4045625283736815
22.579;0.4448152928234503
22.646;0.37842833002827564
22.713;0.3372893447810264
22.78;0.29685719956044115
22.847;0.26037593856442115
22.914;0.24356817078400714
22.981;0.24081607437701136
23.048;0.2631632215909758
23.115;0.2971401269050697
23.182;0.3051596110723908
23.249;0.28154111692144485
23.316;0.3013137748495574
23.383;0.30105915767416686
23.45;0.3112373907869033
23.517;0.3671208937474644
23.584;0.37370107572954514
23.651;0.5030856496258436
23.718;0.5280078711847697
23.785;0.5090329179064407
23.852;0.43570335180399744
23.919;0.44525700029945603
23.986;0.4097654626967692
24.053;0.3718556488446785
24.12;0.2929767533716042
24.187;0.27512177628281825
24.254;0.2325764258865745
24.321;0.2574998154232672
24.388;0.24664740037643926
24.455;0.2632717017506745
24.522;0.24406382022637735
24.589;0.2738119688634133
24.656;0.30766368307287545
24.723;0.3013207916064972
24.79;0.29880595509104485
24.857;0.35420152978808866
24.924;0.34378465169328504
24.991;0.4490744944621215
25.058;0.5299642421140259
25.125;0.4841983808127298
25.192;0.4093362202908888
25.259;0.440127430182872
25.326;0.3483861829943763
25.393;0.3249221868889451
25.46;0.3112237781702471
25.527;0.29536598607499487
25.594;0.24467455321513704
25.661;0.26956948574342204
25.728;0.2508462023094526
25.795;0.27193412592334437
25.862;0.32179283671860975
25.929;0.2750895035030119
25.996;0.2880714947380169
26.063;0.3257283733133369
26.13;0.29766642998454795
26.197;0.3306526357393951
26.264;0.3431440711489483
26.331;0.4297472635356849
26.398;0.42399122431859804
26.465;0.44608719899627813
26.532;0.4057654046652216
26.599;0.41705557352358036
26.666;0.37950661620273607
26.733;0.31400237099512474
26.8;0.2973348700557068
26.867;0.309298529427673
26.934;0.25299998229852555
27.001;0.25104196932759437
27.068;0.26769016042986765
27.135;0.27434161184347367
27.202;0.30380193512168713
27.269;0.308428555668429
27.336;0.34695183356684717
27.403;0.3086313114325503
27.47;0.3403251346011518
27.537;0.3496513242429814
27.604;0.4216004737197279
27.671;0.4689859717213246
27.738;0.5290618477733353
27.805;0.5434235956082771
27.872;0.4423331474656129
27.939;0.5141878790941111
28.006;0.44757704125237285
28.073;0.35728051216911433
28.14;0.36202629125163616
28.207;0.28728793084607296
28.274;0.2698129836046926
28.341;0.25196217043180613
28.408;0.2663336904248693
28.475;0.28247698588793585
28.542;0.27126653262989303
28.609;0.29402424276676703
28.676;0.3002683544191786
28.743;0.3031952989688057
28.81;0.2981946371961206
28.877;0.3765503564053204
28.944;0.37907909975476506
29.011;0.4766310808952034
29.078;0.5110434795736382
29.145;0.44170382150399395
29.212;0.37428443577856085
29.279;0.47644959937021464
29.346;0.4568569735644309
29.413;0.3128611445872944
29.48;0.30845506746815066
29.547;0.2527743836402514
29.614;0.2621921326846004
29.681;0.2670404138094815
29.748;0.2642739805988609
29.815;0.2917901064747543
29.882;0.2543840647125539
29.949;0.2834419973469471
30.016;0.3097469100295009
30.083;0.3452382918146164
30.15;0.3417450612817724
30.217;0.3523875462299527
30.284;0.4104169730197162
30.351;0.5000084779929528
30.418;0.535682109608777
30.485;0.5189790265415137
30.552;0.4169898213639319
30.619;0.44217498092836194
30.686;0.3895380980057638
30.753;0.33335872554079016
30.82;0.2843422868541885
30.887;0.2737173435273208
30.954;0.25180936958887656
31.021;0.24795433219397367
31.088;0.3058421005827989
31.155;0.2620555904131548
31.222;0.3027152909545104
31.289;0.29728314865379996
31.356;0.29147175215158366
31.423;0.32525714803975236
31.49;0.31367200884466956
31.557;0.3634528631642244
31.624;0.41292183699877694
31.691;0.5104011375190736
31.758;0.5061265237194472
31.825;0.48544474028934886
31.892;0.43728155691693377
31.959;0.43095220190448513
32.026;0.4257213370521362
32.093;0.34851743723935313
32.16;0.33274660299365766
32.227;0.3209573566277969
32.294;0.2641399058049101
32.361;0.2607285366127547
32.428;0.264989007126642
32.495;0.29834254294854523
32.562;0.2683277031310811
32.629;0.3129004467391509
32.696;0.2740042204804603
32.763;0.30879292135973435
32.83;0.29610501359944635
32.897;0.3637030112057801
32.964;0.360318083222074
33.031;0.4743543707994681
33.098;0.4754169926175152
33.165;0.5087467891267127
33.232;0.3989502603153677
33.299;0.44754388835947007
33.366;0.4210728161828017
33.433;0.28802251577312443
33.5;0.33007510186242917
33.567;0.2831409246775855
33.634;0.2626526777368558
33.701;0.2502439323049971
33.768;0.26802648070953783
33.835;0.26912759008196846
33.902;0.2945485026268106
33.969;0.26967807269345795
34.036;0.32386955967284076
34.103;0.327557513850486
34.17;0.3543191663270724
34.237;0.3792864034734288
34.304;0.38565792453796577
34.371;0.42668274233209325
34.438;0.47548809896660676
34.505;0.46759222086130325
34.572;0.42097802867765177
34.639;0.43867809271393327
34.706;0.38617721910958713
34.773;0.3268355231411164
34.84;0.3198209841108305
34.907;0.2662472887041493
34.974;0.2500432233177726
35.041;0.2479542421018874
35.108;0.29207988870303947
35.175;0.29426570867786206
35.242;0.2908832824445265
35.309;0.3026233098886542
35.376;0.32994729742135154
35.443;0.35627235881125335
35.51;0.33417239622673733
35.577;0.350157418513259
35.644;0.36879706981043303
35.711;0.48738894745548217
35.778;0.485267550374798
35.845;0.4919743460370357
35.912;0.44487955912868565
35.979;0.45886282335760425
36.046;0.38888516168948234
36.113;0.3371742874316821
36.18;0.27286870619710885
36.247;0.30207312817035
36.314;0.24133435195470143
36.381;0.2737299872217481
36.448;0.25572953326792036
36.515;0.29066803284683446
36.582;0.30529119802919136
36.649;0.2966180952621034
36.716;0.36522278435698613
36.783;0.3282054596645232
36.85;0.3644686003521299
36.917;0.3489000430762433
36.984;0.4366561463144767
37.051;0.4737207163103685
37.118;0.5536467175868637
37.185;0.5326999074633318
37.252;0.4443839512099805
37.319;0.5297097599175047
37.386;0.42742523482441347
37.453;0.35416582087302995
37.52;0.2976051809754129
37.587;0.2745891289829032
37.654;0.2682379672785708
37.721;0.2683391858639082
37.788;0.27472159735715557
37.855;0.2908266402981334
37.922;0.2801410182724023
37.989;0.2884250482628563
38.056;0.36311147817514355
38.123;0.33452775156224834
38.19;0.31276913915176147
38.257;0.34286206719436757
38.324;0.45746652192629333
38.391;0.47648820759612953
38.458;0.5407186798921162
38.525;0.5000861997494214
38.592;0.4766571809830229
38.659;0.4482133300323128
38.726;0.4135704030002804
38.793;0.30607472154022275
38.86;0.3045886815344886
38.927;0.2989435818847008
38.994;0.25595503851038465
39.061;0.2664235442452219
39.128;0.2511692833238323
39.195;0.28425084849954974
39.262;0.2903107944248188
39.329;0.311097628430027
39.396;0.3260222582466517
39.463;0.3846399798749292
39.53;0.32595671181216945
39.597;0.40457423068492815
39.664;0.42348223005843894
39.731;0.5480958790817985
39.798;0.5709875313317814
39.865;0.502001765087556
39.932;0.45855988140378684
39.999;0.45674342015033437
40.066;0.3682138601248125
40.133;0.30373864746606294
40.2;0.3322345344989077
40.267;0.2853676616251355
40.334;0.2739589148324842
40.401;0.2715531687227718
40.468;0.2702265484437704
40.535;0.292221718726966
40.602;0.3077700423184146
40.669;0.2946145359101089
40.736;0.34888132313221076
40.803;0.3531011330314316
40.87;0.311722694351685
40.937;0.39467744049119985
41.004;0.4199327989890584
41.071;0.5449834913279101
41.138;0.592599308193057
41.205;0.5471242535633357
41.272;0.4959405752429838
41.339;0.47247657830228973
41.406;0.46534862582722286
41.473;0.40665023835252706
41.54;0.33957982619479943
41.607;0.2833088567098707
41.674;0.26909585316688217
41.741;0.29014912676221594
41.808;0.29425365351207505
41.875;0.2932531106737484
41.942;0.3078574386857563
42.009;0.31884697598203254
42.076;0.31831436289182025
42.143;0.31782606202572966
42.21;0.3919835346172633
42.277;0.3714561072336418
42.344;0.41528035059549534
42.411;0.517679142974578
42.478;0.5429259230140866
42.545;0.4725860735401706
42.612;0.4680853774172398
42.679;0.46163002982096635
42.746;0.4343628139092214
42.813;0.36430609587517804
42.88;0.3476923061508321
42.947;0.3033728305439591
43.014;0.26300724492146554
43.081;0.2901941889076007
43.148;0.2777677174547828
43.215;0.26635810208398947
43.282;0.3402930147975791
43.349;0.33909470812198955
43.416;0.3500469314113837
43.483;0.31164782195159174
43.55;0.3493678873821367
43.617;0.3605433508562729
43.684;0.43866962359951805
43.751;0.47067839384377336
43.818;0.5258818052738007
43.885;0.517247399141497
43.952;0.4552123896008485
44.019;0.42448651699639955
44.086;0.394804524467955
44.153;0.3692836152481839
44.22;0.32426171559494565
44.287;0.2799418515572324
44.354;0.2697475202885176
44.421;0.2882488711479428
44.488;0.3027332199488579
44.555;0.28701827225380494
44.622;0.3047248433670117
44.689;0.3225063209703299
44.756;0.3324314951893603
44.823;0.33851784515823946
44.89;0.35639850684609736
44.957;0.3821413779452392
45.024;0.45008020733012566
45.091;0.4821843426726785
45.158;0.5631987543056285
45.225;0.5366605262763643
45.292;0.4783645078209752
45.359;0.49837443187603536
45.426;0.40239496320673657
45.493;0.4144428140808014
45.56;0.36558508044778587
45.627;0.28766365282095835
45.694;0.26743903547423326
45.761;0.2708965024114598
45.828;0.25972464367013653
45.895;0.2951196573645239
45.962;0.3062381424114796
46.029;0.32779640577694796
46.096;0.3390595336632031
46.163;0.339667601129255
46.23;0.3767179317036418
46.297;0.393626293897642
46.364;0.3682060382888107
46.431;0.4928729367292669
46.498;0.5168120753665397
46.565;0.5295700312472394
46.632;0.4403166545249357
46.699;0.48851381723292453
46.766;0.4516930713714643
46.833;0.4128491651269961
46.9;0.3458709130972423
46.967;0.32402767199807647
47.034;0.2587525713648405
47.101;0.2773080727517478
47.168;0.28821120479027684
47.235;0.3023630547397081
47.302;0.2983010608630339
47.369;0.3242737312867647
47.436;0.34587125385001105
47.503;0.3773680241746377
47.57;0.34287301786941415
47.637;0.3883952872192157
47.704;0.3635239860500437
47.771;0.45797697561986983
47.838;0.5157069808320713
47.905;0.5054085123730648
47.972;0.36979124535747715
48.039;0.4313650238509088
48.106;0.42549281778200765
48.173;0.36194245053099844
48.24;0.29898178614324156
48.307;0.29805394531850093
48.374;0.24437402250271972
48.441;0.28510588968569994
48.508;0.27945654810215687
48.575;0.2791040575648074
48.642;0.28441484168426007
48.709;0.32933635739884454
48.776;0.3220137458823783
48.843;0.3043694533561921
48.91;0.3210849282853345
48.977;0.4071603917369636
49.044;0.4055221913405916
49.111;0.5061060767165165
49.178;0.5424327693298777
49.245;0.46596834245434793
49.312;0.4411924973734282
49.379;0.5200780585194702
49.446;0.4307397668088423
49.513;0.38302984943735113
49.58;0.32922059734909087
49.647;0.28786597993544905
49.714;0.2811595345127805
49.781;0.282211587733545
49.848;0.2888092983874344
49.915;0.29929201244413384
49.982;0.3257870781656353
50.049;0.31028522369541445
50.116;0.3395053824139874
50.183;0.3753220655978497
50.25;0.34559398656524754
50.317;0.4084894617681321
50.384;0.46793046984829073
50.451;0.5687293291002578
50.518;0.6293232532664296
50.585;0.5760825802263123
50.652;0.5504117287722232
50.719;0.5945343800548338
50.786;0.5402418609466336
50.853;0.4293351560126679
50.92;0.47144573005482815
50.987;0.4245726842335581
51.054;0.4447649036261807
51.121;0.4803477669123124
51.188;0.4269072254795006
51.255;0.4678048140633505
51.322;0.44865639780839345
51.389;0.5469914604992188
51.456;0.5800787958113095
51.523;0.5304005588145468
51.59;0.5916304123183677
51.657;0.6405567643143298
51.724;0.692662464815262
51.791;0.7565908772120906
51.858;0.8217192901173573
51.925;0.7900981784477238
51.992;0.751353903458539
52.059;0.7932502483004825
52.126;0.7608927244155003
52.193;0.5950107828167995
52.26;0.588875245797334
52.327;0.5398869898485434
52.394;0.6101158497478357
52.461;0.6213340087275978
52.528;0.5513978880676912
52.595;0.6335956405405425
52.662;0.6303448352758196
52.729;0.5873912617601147
52.796;0.6464561867649197
52.863;0.710483164109696
52.93;0.7255072311378257
52.997;0.644134166700219
53.064;0.7258164314514722
53.131;0.7219218670857102
53.198;0.7377319240695539
53.265;0.741173293523921
53.332;0.7299474357576158
53.399;0.7797006282409269
53.466;0.7602994843473486
53.533;0.6410485439858407
53.6;0.6476891565234205
