t;grid16
19.095;0.2582094081673912
19.162;0.275047549805657
19.229;0.27037434948964634
19.296;0.2692789447611367
19.363;0.3121337506289807
19.43;0.3100179382407294
19.497;0.3480478273975177
19.564;0.3898097087938504
19.631;0.4091877566246766
19.698;0.4209654458582681
19.765;0.4498338261325396
19.832;0.4261206749886001
19.899;0.43090112247772167
19.966;0.38737440789468125
20.033;0.45568724464627824
20.1;0.3944215684300675
20.167;0.33914235996585174
20.234;0.2807704556176909
20.301;0.2790903596041367
20.368;0.27554443731929473
20.435;0.29654113599626314
20.502;0.2747218379059826
20.569;0.29694294249698466
20.636;0.31486188538315696
20.703;0.2941666794264958
20.77;0.2954043990093108
20.837;0.34809266688264423
20.904;0.3723593544124574
20.971;0.39315740465947424
21.038;0.43053565794673926
21.105;0.40201023383859
21.172;0.4284621488853054
21.239;0.38139330587480386
21.306;0.39876877776324227
21.373;0.41268331265000635
21.44;0.34549429540928556
21.507;0.3141443042979636
21.574;0.26334169737948426
21.641;0.28411461579318836
21.708;0.27240356899805596
21.775;0.25559415302445726
21.842;0.27585803231386596
21.909;0.26032256994514985
21.976;0.28801390106531244
22.043;0.3114647535165978
22.11;0.3236426043391452
22.177;0.32827571454823373
22.244;0.35512264186782916
22.311;0.40588814383828203
22.378;0.44942096173633805
22.445;0.4345301189331906
22.512;0.40482233736056633
22.579;0.37689724849454537
22.646;0.37302822885743037
22.713;0.41693993563703824
22.78;0.35381034915091675
22.847;0.29894558007480515
22.914;0.2697387610060441
22.981;0.26702822120822145
23.048;0.27190103498098267
23.115;0.2540416172418327
23.182;0.30390395822911104
23.249;0.2673610657031142
23.316;0.27955169261281404
23.383;0.32797268508316557
23.45;0.3219193321394251
23.517;0.35003207504672146
23.584;0.3756635522518818
23.651;0.40992951009079814
23.718;0.4368113364652939
23.785;0.4518152046006548
23.852;0.3994396734239181
23.919;0.3770716086048389
23.986;0.37636424638315297
24.053;0.42184127220097173
24.12;0.40373279237274795
24.187;0.28897390452495864
24.254;0.26140319078302543
24.321;0.2935044676623686
24.388;0.2627360889337603
24.455;0.2695563333659089
24.522;0.26897429229520015
24.589;0.279223741950276
24.656;0.31684634119229205
24.723;0.3516527681777846
24.79;0.3331475165294703
24.857;0.3322657437099586
24.924;0.3906784680675717
24.991;0.463753431995155
25.058;0.4596960882470735
25.125;0.45952839864248946
25.192;0.4097683380865104
25.259;0.4003228902101827
25.326;0.42900675733105803
25.393;0.422841876597903
25.46;0.39220512961193676
25.527;0.29149625399509815
25.594;0.2739533593516008
25.661;0.27393682676510794
25.728;0.2760876901415692
25.795;0.2624642776166448
25.862;0.2737412007709282
25.929;0.3000613758032322
25.996;0.31286137924890284
26.063;0.3156026075209067
26.13;0.33328144144719474
26.197;0.37279485059719764
26.264;0.3912393010622929
26.331;0.32926085639228336
26.465;0.3844930568845559
26.532;0.47215956302941253
26.599;0.4032559969924141
26.666;0.358118798583707
26.733;0.41431726708668437
26.8;0.4002367054796692
26.867;0.3313628879921459
26.934;0.31160574865789986
27.001;0.2953507228455781
27.068;0.29731114497488337
27.135;0.27770771782070497
27.202;0.3004596388743626
27.269;0.3079052668341093
27.336;0.28644129351738734
27.403;0.3389617312660282
27.47;0.37666167005826184
27.537;0.3574121132789179
27.604;0.3726683988050688
27.671;0.45827159203704404
27.738;0.43120228908469554
27.805;0.4927096235905045
27.872;0.40051377406244687
27.939;0.39136423699558703
28.006;0.39744922820825795
28.073;0.42166451243090547
28.14;0.3960728446295829
28.207;0.3507240568286701
28.274;0.30520756902823243
28.341;0.2818518234143489
28.408;0.30022571361616324
28.475;0.30015021162925865
28.542;0.3035809225821484
28.609;0.29829327982269754
28.676;0.31622538927252763
28.743;0.36851942413760536
28.81;0.36307933321027464
28.877;0.3680968654937601
28.944;0.3699779663702814
29.011;0.3868622970116206
29.078;0.4611375933708141
29.145;0.48327524079027173
29.212;0.4694297993385274
29.279;0.41740305461945443
29.346;0.4099381242336704
29.413;0.4580238269088864
29.48;0.4265690579931469
29.547;0.3421044709561928
29.614;0.31482556912506976
29.681;0.3159712552434916
29.748;0.32018525161286
29.815;0.30937966176806025
29.882;0.3031331860939367
29.949;0.29834054851253905
30.016;0.29321651515274555
30.083;0.3599149946993889
30.15;0.36024815863336485
30.217;0.3477748269103741
30.284;0.39366587372500017
30.351;0.4180600367780961
30.418;0.43537026790631733
30.485;0.4962335054273198
30.552;0.479250049237426
30.619;0.4369171484397121
30.686;0.44779541700975417
30.753;0.40580970238393543
30.82;0.3824867088148959
30.887;0.35437963046101323
30.954;0.31986574615143665
31.021;0.28346052315382486
31.088;0.30900227167255107
31.155;0.2878480070779187
31.222;0.2831358981254816
31.289;0.32081230998306104
31.356;0.3129972580723897
31.423;0.3868578231659847
31.49;0.3744383254505261
31.557;0.36227301679537627
31.624;0.38761660905154177
31.691;0.4326739701733941
31.758;0.47568918947117494
31.825;0.430640772616788
31.892;0.44007702363971796
31.959;0.40338665865549617
32.026;0.4357920867069064
32.093;0.4205272138519939
32.16;0.43836146916046237
32.227;0.3446871498750275
32.294;0.3169290136859341
32.361;0.29840225045900853
32.428;0.31289610127481393
32.495;0.2946229126498806
32.562;0.31428653338837875
32.629;0.3302569551939675
32.696;0.372150228554354
32.763;0.3815918524997337
32.83;0.36796962782663684
32.897;0.3639520390883726
32.964;0.4350450464011893
33.031;0.4337541552735099
33.098;0.4603008453274291
33.165;0.4835167281077557
33.232;0.5137317670729314
33.299;0.4301766381583335
33.366;0.4771146178411965
33.433;0.46467892139881134
33.5;0.42973185095162414
33.567;0.3713867890498322
33.634;0.34100067033838083
33.701;0.29783884925211285
33.768;0.3213935039459097
33.835;0.3079948630250018
33.902;0.3200439347986647
33.969;0.30938076264378833
34.036;0.3388178196493785
34.103;0.36115394717934274
34.17;0.37756257167596796
34.237;0.37244966413978803
34.304;0.43777733488206133
34.371;0.4665202656849906
34.438;0.4728689193455174
34.505;0.47074198451872384
34.572;0.47556083396786386
34.639;0.45239319480762286
34.706;0.48538236676447694
34.773;0.5108286337047998
34.84;0.4536368376589673
34.907;0.3989458394795086
34.974;0.3206173731809246
35.041;0.3121859787286245
35.108;0.30728581617649825
35.175;0.3262382210124023
35.242;0.3225645737398855
35.309;0.33574201287076993
35.376;0.34236596489285337
35.443;0.3462907323685141
35.51;0.39530902434947257
35.577;0.3890659087418061
35.644;0.42688799952789674
35.711;0.4256921664222764
35.778;0.4556831047749292
35.845;0.48928672906234616
35.912;0.45828298972702136
35.979;0.4805541145667229
36.046;0.44951573349771556
36.113;0.5099603652105577
36.18;0.4490854890134067
36.247;0.380506811011208
36.314;0.2968972988070612
36.381;0.31993786989345435
36.448;0.3025250024520548
36.515;0.32399532549259513
36.582;0.32087728379958846
36.649;0.34843753218625867
36.716;0.33983294966670746
36.783;0.3703985196742415
36.85;0.3987389748358807
36.917;0.39889382916676885
36.984;0.41578674231921126
37.051;0.420366633212014
37.118;0.5122485038138902
37.185;0.4999458768570351
37.252;0.4888089253301053
37.319;0.47868340950277705
37.386;0.4185274285833101
37.453;0.5045651908319092
37.52;0.47381962759022705
37.587;0.4176065401527784
37.654;0.32293825863823616
37.721;0.34127091299115403
37.788;0.315879157702542
37.855;0.3139613570804628
37.922;0.32782553953996585
37.989;0.3218353005790166
38.056;0.35617747148726875
38.123;0.36001681279720205
38.19;0.3970815377880756
38.257;0.40697514631314297
38.324;0.3912350267607411
38.391;0.4620055894292158
38.458;0.4491182881144227
38.525;0.4692709751887305
38.592;0.45163829702669955
38.659;0.4387109524665313
38.726;0.41607017862532847
38.793;0.46888392995288036
38.86;0.41346116082317796
38.927;0.3740851031066094
38.994;0.3209139210830297
39.061;0.3156011260169799
39.128;0.3159149153401062
39.195;0.3029783542079863
39.262;0.3015968472303295
39.329;0.3043674332039063
39.396;0.341160138807594
39.463;0.37782576979588545
39.53;0.3653530297772002
39.597;0.38233962242040803
39.664;0.44460751395979253
39.731;0.44488909085223255
39.798;0.4836422930560101
39.865;0.5423375010401337
39.932;0.46733813106271455
39.999;0.43883809170834326
40.066;0.4640902078930833
40.133;0.50832016262189
40.2;0.4240516598682863
40.267;0.38107859368903024
40.334;0.31090155291361643
40.401;0.2989453250443752
40.468;0.30797556274570514
40.535;0.2968000931893341
40.602;0.2990885264165203
40.669;0.3057271342225404
40.736;0.32060679926174834
40.803;0.36063232192057737
40.87;0.38143929071983756
40.937;0.39029867360319725
41.004;0.42435829079830106
41.071;0.4772512953241992
41.138;0.4739993710975572
41.205;0.45875871623168774
41.272;0.45381473926454535
41.339;0.41245219298031977
41.406;0.45122738414833413
41.473;0.48643589483109484
41.54;0.4299148435775687
41.607;0.36164354098466434
41.674;0.3149465596401207
41.741;0.29872983391801555
41.808;0.3098430041991604
41.875;0.30128106057566284
41.942;0.3309611375404824
42.009;0.3023154628679194
42.076;0.2999727820914907
42.143;0.3803169269838563
42.21;0.3608059196829277
42.277;0.3773780441319037
42.344;0.40721673307274914
42.411;0.44474108993816114
42.478;0.5004379381059822
42.545;0.49289116659708493
42.612;0.4519183273557597
42.679;0.4101184810021964
42.746;0.4443297509594211
42.813;0.5020311634000808
42.88;0.4273029020653251
42.947;0.37214002967763793
43.014;0.3287064708147028
43.081;0.3281491325511758
43.148;0.325599919309421
43.215;0.36889218577272
43.282;0.29910477031919086
43.349;0.3329749559156312
43.416;0.3281249182987672
43.483;0.42400196969606063
43.55;0.38118994420699687
43.617;0.3834120366324791
43.684;0.44581097690010224
43.751;0.4644737279382281
43.818;0.4914328091204214
43.885;0.5160494007091488
43.952;0.5008862764572218
44.019;0.42273576557669573
44.086;0.49955672797725936
44.153;0.4930873137594958
44.22;0.4831172826483959
44.287;0.35861898987822705
44.354;0.33796930860046237
44.421;0.3294433596639239
44.488;0.31846780673679265
44.555;0.3158511036443912
44.622;0.3405711525430786
44.689;0.34079208008798745
44.756;0.37936782651125833
44.823;0.3802023754000148
44.89;0.41000880538032314
44.957;0.39135276183539985
45.024;0.44552707657518614
45.091;0.4564418512316577
45.158;0.4904364360715813
45.225;0.48113170208746875
45.292;0.49713190738600543
45.359;0.451673877165014
45.426;0.46305008979659495
45.493;0.4932344791466891
45.56;0.4556824239683877
45.627;0.38264879046768774
45.694;0.34228887079751663
45.761;0.3232688817116367
45.828;0.3087555475380124
45.895;0.36333374725015355
45.962;0.3282810708926189
46.029;0.3755903599689583
46.096;0.35381231654906414
46.163;0.38402153083067464
46.23;0.3942885442199471
46.297;0.37230169818966974
46.364;0.4480084434506419
46.431;0.446663790593599
46.498;0.47750848287677367
46.565;0.4414871951566157
46.632;0.45771650658756174
46.699;0.4561271206798323
46.766;0.4371089874973297
46.833;0.46013678491555166
46.9;0.4453841344378521
46.967;0.38002736828225503
47.034;0.3458219415380785
47.101;0.33776403577020503
47.168;0.3531015911822102
47.235;0.33307866618564935
47.302;0.3172800850952556
47.369;0.32048804078087295
47.436;0.37942285527036296
47.503;0.39383264333797185
47.57;0.3934639536010527
47.637;0.38461659852179114
47.704;0.44693381049684366
47.771;0.46649543515431025
47.838;0.5233387932849838
47.905;0.4878940768581173
47.972;0.45571299891236544
48.039;0.4634157285673041
48.106;0.44197577231517166
48.173;0.4670196343679464
48.24;0.4132257322483518
48.307;0.35012799979689757
48.374;0.3035391276050797
48.441;0.3152254414143252
48.508;0.31207118107058074
48.575;0.31935503459395104
48.642;0.3427540294436545
48.709;0.3282251102554481
48.776;0.30278578705270665
48.843;0.3801418062335448
48.91;0.3682526782769449
48.977;0.3808851079030373
49.044;0.40057392046750634
49.111;0.41646127360596813
49.178;0.45997038804966883
49.245;0.4731980919702625
49.312;0.42886497045747646
49.379;0.43816914911697785
49.446;0.43139479152418847
49.513;0.4636162527169126
49.58;0.44299163610935277
49.647;0.3842647051025074
49.714;0.3226812068920842
49.781;0.3078643419797709
49.848;0.31061698351267364
49.915;0.32523130644920195
49.982;0.3322592970838346
50.049;0.3280779026761814
50.116;0.34998636199722377
50.183;0.41282504987588264
50.25;0.38308432395500547
50.317;0.38503829242628984
50.384;0.42545618005837077
50.451;0.4786105772672371
50.518;0.4971103225663872
50.585;0.5051927628645452
50.652;0.46794316760697297
50.719;0.4791992547346168
50.786;0.5567200889128636
50.853;0.6777660425512722
50.92;0.6174883393366141
50.987;0.41658580761039304
51.054;0.39535956899639363
51.121;0.37294957718747657
51.188;0.4300366242520421
51.255;0.4517959760624914
51.322;0.4910895841730762
51.389;0.5071628525182226
51.456;0.4998457668069183
51.523;0.5649944970455795
51.59;0.5242143164837741
51.657;0.5457151002466232
51.724;0.5508708099610568
51.791;0.5977050573182658
51.858;0.5758827449219617
51.925;0.6034946766090514
51.992;0.5501969320069517
52.059;0.5875535403180734
52.126;0.6294626209886809
52.193;0.6714286968488157
52.26;0.6817975176555899
52.327;0.6114388560702915
52.394;0.5684682147431724
52.461;0.6090859165120583
52.528;0.5704503566913129
52.595;0.5846721583724267
52.662;0.609670225221405
52.729;0.5653713228601334
52.796;0.6039688824108602
52.863;0.5825183807168199
52.93;0.5834898779871792
52.997;0.5822266331046364
53.064;0.5983890792683605
53.131;0.583092411313489
53.198;0.5691589497342727
53.265;0.6089899987487637
53.332;0.5695673349164248
53.399;0.591043840904243
53.466;0.6433646878564161
53.533;0.673254683539146
53.6;0.684311543605539
